user_id,id_group,ad_date,purchase_date,promo_type,time_left
7961,0,2021-04-11,2021-04-28,Platinum Bundle,2020-11-17
7962,0,2021-06-08,2021-08-03,Gold Bundle,2021-01-20
3272,1,2021-03-27,2021-04-07,Gold Bundle,2020-11-04
7964,1,2021-06-11,2021-07-26,Std Bundle,2021-03-14
7965,0,2021-01-28,2021-02-18,Gold Bundle,2020-09-24
7966,0,2021-07-02,2021-07-08,Platinum Bundle,2021-05-30
3467,1,2021-02-27,2021-03-21,Gold Bundle,2020-12-18
7968,1,2021-08-29,,Std Bundle,2021-05-04
7969,0,2021-08-04,,Gold Bundle,2021-05-17
7970,1,2021-01-20,2021-03-09,Std Bundle,2020-09-29
7971,0,2021-07-19,,Platinum Bundle,2021-05-19
7972,0,2021-01-31,2021-03-24,Gold Bundle,2020-08-26
7973,0,2021-04-23,2021-05-03,Gold Bundle,2021-02-13
7974,1,2021-08-18,,Std Bundle,2021-05-21
9196,1,2021-06-25,2021-07-11,Bundle Limited,2021-04-11
7976,0,2021-08-24,,Platinum Bundle,2021-03-09
7977,0,2021-04-24,2021-06-20,Platinum Bundle,2020-12-22
7978,0,2021-08-30,,Gold Bundle,2021-07-11
7979,0,2021-04-26,2021-06-09,Gold Bundle,2021-03-23
7980,1,2021-02-10,,Std Bundle,2020-11-30
7981,0,2021-05-07,2021-07-07,Gold Bundle,2020-12-27
2623,1,2021-05-27,2021-06-22,Gold Bundle,2021-03-28
9386,1,2021-02-01,2021-04-04,Bundle Limited,2020-11-04
7984,1,2021-08-10,,Std Bundle,2021-07-09
7985,0,2021-06-21,2021-07-02,Platinum Bundle,2021-01-03
7986,0,2021-08-31,,Platinum Bundle,2021-06-19
7987,0,2021-07-05,,Platinum Bundle,2021-04-01
7988,1,2021-08-17,,Std Bundle,2021-06-09
7989,0,2021-05-15,2021-06-22,Gold Bundle,2021-02-12
7990,0,2021-04-02,2021-04-10,Gold Bundle,2020-10-25
7991,1,2021-04-17,,Std Bundle,2020-12-07
7992,0,2021-02-05,2021-03-02,Gold Bundle,2020-10-04
7993,1,2021-02-24,,Std Bundle,2021-01-20
7994,1,2021-01-16,2021-01-26,Std Bundle,2020-08-12
7995,0,2021-01-24,2021-03-03,Gold Bundle,2020-11-10
7996,0,2021-02-28,2021-04-17,Gold Bundle,2020-11-04
7997,1,2021-08-15,,Std Bundle,2021-03-17
7998,0,2021-08-22,,Gold Bundle,2021-07-17
7999,0,2021-08-18,,Platinum Bundle,2021-06-30
9066,1,2021-02-17,2021-04-03,Bundle Limited,2021-01-03
8001,1,2021-02-08,,Std Bundle,2020-12-23
8002,0,2021-04-29,2021-06-07,Gold Bundle,2021-02-17
8003,0,2021-04-28,2021-06-09,Platinum Bundle,2020-12-17
8004,0,2021-05-24,2021-06-22,Platinum Bundle,2020-12-06
8005,0,2021-06-21,2021-07-13,Gold Bundle,2021-02-14
8006,0,2021-04-14,2021-06-10,Platinum Bundle,2020-10-31
4198,1,2021-07-19,2021-08-16,Gold Bundle,2021-02-14
8008,1,2021-07-10,,Std Bundle,2021-03-18
8009,0,2021-05-07,2021-05-30,Gold Bundle,2020-12-02
8010,0,2021-02-23,2021-03-16,Gold Bundle,2020-10-22
8011,0,2021-05-07,2021-07-04,Platinum Bundle,2020-12-12
1006,1,2021-02-05,2021-03-24,Bundle Limited,2020-09-30
8013,1,2021-06-01,,Std Bundle,2021-03-03
8014,0,2021-04-15,2021-06-11,Platinum Bundle,2021-01-17
8015,0,2021-08-23,,Gold Bundle,2021-05-12
8016,1,2021-04-13,,Std Bundle,2021-03-05
8017,0,2021-03-25,2021-04-12,Gold Bundle,2020-11-14
8018,1,2021-03-28,,Std Bundle,2020-10-14
8019,0,2021-08-03,,Platinum Bundle,2021-04-27
8020,0,2021-06-05,2021-08-05,Platinum Bundle,2021-01-15
1445,1,2021-03-11,2021-05-17,Platinum Bundle,2020-10-25
8022,1,2021-05-30,,Std Bundle,2021-02-01
8023,1,2021-07-22,,Std Bundle,2021-04-27
8024,1,2021-05-27,,Std Bundle,2021-01-28
8025,0,2021-03-21,2021-04-13,Platinum Bundle,2020-10-17
8026,1,2021-08-25,,Std Bundle,2021-06-24
8027,1,2021-03-03,,Std Bundle,2020-10-23
8028,0,2021-05-05,2021-06-29,Platinum Bundle,2021-02-20
8029,1,2021-03-24,,Std Bundle,2021-01-19
8030,0,2021-06-26,2021-07-13,Platinum Bundle,2021-05-01
8031,1,2021-08-07,,Std Bundle,2021-04-11
8032,0,2021-08-13,,Platinum Bundle,2021-04-17
2224,1,2021-05-29,2021-06-26,Gold Bundle,2021-04-22
8034,1,2021-03-08,,Std Bundle,2020-11-02
1157,1,2021-05-18,2021-05-21,Platinum Bundle,2021-02-10
3381,1,2021-05-11,2021-06-14,Platinum Bundle,2020-12-11
8037,1,2021-01-24,2021-02-24,Std Bundle,2020-11-17
8974,1,2021-08-15,,Bundle Limited,2021-04-17
8039,0,2021-08-31,,Platinum Bundle,2021-03-06
8040,1,2021-08-24,,Std Bundle,2021-04-29
10553,1,2021-06-10,2021-08-09,Bundle Limited,2021-04-26
8042,1,2021-07-03,,Std Bundle,2021-03-07
8043,0,2021-06-09,2021-06-23,Gold Bundle,2021-02-19
8044,1,2021-01-29,2021-02-22,Std Bundle,2020-10-10
8045,1,2021-06-16,2021-08-05,Std Bundle,2021-03-18
8046,1,2021-04-23,2021-05-04,Std Bundle,2021-03-14
8047,0,2021-03-12,2021-03-25,Platinum Bundle,2020-09-19
8048,1,2021-07-13,,Std Bundle,2021-03-12
8049,0,2021-08-07,2021-08-15,Gold Bundle,2021-06-03
8050,0,2021-08-14,,Gold Bundle,2021-05-02
8051,0,2021-04-24,2021-05-29,Gold Bundle,2020-11-16
8052,1,2021-04-12,,Std Bundle,2020-12-22
8053,0,2021-07-26,2021-07-29,Platinum Bundle,2021-04-23
8054,1,2021-01-31,2021-02-04,Std Bundle,2020-10-02
8055,1,2021-02-11,,Std Bundle,2020-11-23
8056,0,2021-03-14,2021-05-07,Gold Bundle,2020-12-28
8057,1,2021-08-20,,Std Bundle,2021-03-16
9656,1,2021-01-14,2021-02-16,Bundle Limited,2020-07-26
8059,0,2021-03-15,2021-04-07,Gold Bundle,2020-10-22
8060,1,2021-07-14,,Std Bundle,2021-02-11
3225,1,2021-05-20,2021-07-06,Platinum Bundle,2021-02-25
8062,0,2021-03-13,2021-03-29,Gold Bundle,2021-01-25
8063,0,2021-05-02,2021-06-15,Platinum Bundle,2021-03-19
8064,0,2021-03-20,2021-04-06,Platinum Bundle,2020-12-22
8065,0,2021-07-22,,Platinum Bundle,2021-02-24
8066,0,2021-06-01,2021-08-05,Platinum Bundle,2020-12-14
7300,1,2021-02-28,2021-04-28,Bundle Limited,2020-09-24
8068,0,2021-08-07,,Platinum Bundle,2021-06-20
5861,1,2021-02-27,2021-03-15,Gold Bundle,2020-12-09
8070,1,2021-01-07,,Std Bundle,2020-10-26
8071,1,2021-08-05,2021-08-08,Std Bundle,2021-06-07
8072,0,2021-01-17,2021-01-27,Platinum Bundle,2020-08-11
8073,0,2021-05-06,2021-07-02,Gold Bundle,2021-03-02
8074,1,2021-02-28,,Std Bundle,2020-09-24
8075,1,2021-01-14,2021-01-28,Std Bundle,2020-11-04
8076,0,2021-05-21,2021-07-21,Gold Bundle,2021-01-08
8077,1,2021-07-12,,Std Bundle,2021-02-24
8078,0,2021-04-06,2021-06-02,Platinum Bundle,2021-02-01
8079,1,2021-02-07,,Std Bundle,2020-08-18
2991,1,2021-08-09,2021-08-24,Gold Bundle,2021-03-13
8081,1,2021-07-06,2021-07-22,Std Bundle,2021-03-01
11149,1,2021-01-12,2021-03-07,Bundle Limited,2020-08-14
8083,0,2021-08-13,,Platinum Bundle,2021-04-20
8084,1,2021-06-27,,Std Bundle,2021-01-28
8085,1,2021-03-23,,Std Bundle,2021-01-22
8086,1,2021-05-18,,Std Bundle,2021-03-15
8087,1,2021-06-09,,Std Bundle,2021-02-08
8088,1,2021-01-17,,Std Bundle,2020-10-01
8089,0,2021-09-01,,Gold Bundle,2021-07-22
8090,0,2021-01-31,2021-02-17,Platinum Bundle,2020-11-24
8091,0,2021-02-26,2021-03-02,Gold Bundle,2020-11-10
1800,1,2021-02-11,2021-02-14,Platinum Bundle,2020-10-05
8093,0,2021-06-03,2021-07-06,Platinum Bundle,2021-03-20
8094,1,2021-04-09,2021-05-27,Std Bundle,2021-01-09
8095,0,2021-06-05,2021-07-02,Gold Bundle,2020-12-28
8096,0,2021-05-11,2021-07-05,Gold Bundle,2021-02-26
8097,1,2021-05-26,,Std Bundle,2020-12-21
8098,0,2021-01-12,2021-03-03,Gold Bundle,2020-10-16
8099,0,2021-03-12,2021-04-23,Platinum Bundle,2020-10-23
8100,0,2021-04-02,2021-06-04,Gold Bundle,2021-02-12
8101,0,2021-07-22,2021-08-14,Platinum Bundle,2021-03-07
8102,1,2021-08-04,,Std Bundle,2021-02-14
8103,0,2021-02-11,2021-04-05,Platinum Bundle,2020-08-31
2792,1,2021-05-21,2021-06-16,Gold Bundle,2020-12-01
8105,1,2021-08-23,,Std Bundle,2021-05-19
8106,0,2021-01-18,2021-01-24,Platinum Bundle,2020-12-05
8107,1,2021-08-27,,Std Bundle,2021-04-30
8108,0,2021-03-01,2021-03-21,Gold Bundle,2020-09-19
8109,0,2021-05-01,2021-05-13,Platinum Bundle,2021-03-31
8110,1,2021-05-25,,Std Bundle,2021-01-19
8111,1,2021-06-01,,Std Bundle,2021-03-10
8112,0,2021-05-03,2021-05-25,Platinum Bundle,2021-03-20
10022,1,2021-08-05,,Bundle Limited,2021-06-17
8114,0,2021-03-08,2021-04-22,Gold Bundle,2021-01-05
8115,0,2021-04-29,2021-05-30,Platinum Bundle,2021-02-21
8116,0,2021-02-06,2021-02-19,Gold Bundle,2020-12-24
8117,0,2021-03-14,2021-04-14,Gold Bundle,2020-10-30
8118,0,2021-05-13,2021-05-26,Gold Bundle,2020-11-23
8119,0,2021-01-12,2021-02-03,Platinum Bundle,2020-08-23
8120,1,2021-02-27,,Std Bundle,2020-09-20
8121,0,2021-02-14,2021-04-16,Gold Bundle,2020-10-03
8122,0,2021-03-07,2021-04-09,Gold Bundle,2021-01-30
8123,0,2021-01-25,2021-02-02,Gold Bundle,2020-11-27
8124,1,2021-04-04,,Std Bundle,2020-10-14
8125,0,2021-01-18,2021-03-21,Platinum Bundle,2020-08-16
8234,1,2021-03-02,2021-04-10,Bundle Limited,2020-12-27
8127,0,2021-05-17,2021-06-08,Gold Bundle,2020-12-30
8128,0,2021-05-10,2021-06-15,Gold Bundle,2021-01-03
8129,0,2021-05-28,2021-06-18,Platinum Bundle,2021-01-31
8130,1,2021-03-26,2021-05-30,Std Bundle,2021-01-31
8131,1,2021-01-11,,Std Bundle,2020-08-03
8132,0,2021-04-29,2021-06-02,Gold Bundle,2020-11-04
8133,1,2021-08-23,,Std Bundle,2021-03-04
8134,1,2021-04-13,2021-05-12,Std Bundle,2020-10-20
8135,0,2021-08-28,,Platinum Bundle,2021-05-30
8136,0,2021-03-24,2021-04-29,Gold Bundle,2021-01-04
8137,1,2021-02-12,,Std Bundle,2020-10-31
8138,0,2021-04-11,2021-04-29,Platinum Bundle,2020-10-31
8139,0,2021-02-11,2021-03-13,Platinum Bundle,2020-11-13
8140,0,2021-02-20,2021-03-17,Platinum Bundle,2020-11-02
10270,1,2021-03-02,2021-03-19,Bundle Limited,2020-10-25
8142,1,2021-03-22,,Std Bundle,2020-12-11
10738,1,2021-03-03,2021-03-27,Bundle Limited,2021-01-18
8144,0,2021-08-21,,Gold Bundle,2021-04-20
8145,0,2021-04-22,2021-06-06,Platinum Bundle,2021-01-27
8435,1,2021-07-11,2021-09-06,Bundle Limited,2021-01-31
8147,0,2021-01-13,2021-02-04,Gold Bundle,2020-09-28
21,1,2021-01-05,2021-01-12,Gold Bundle,2020-10-10
8149,0,2021-05-22,2021-05-26,Gold Bundle,2020-12-06
8150,0,2021-01-28,2021-02-07,Gold Bundle,2020-12-16
8151,0,2021-04-22,2021-06-11,Gold Bundle,2021-01-10
4981,1,2021-05-20,2021-06-08,Gold Bundle,2020-12-10
8153,1,2021-03-26,2021-05-27,Std Bundle,2020-11-24
8154,1,2021-08-20,,Std Bundle,2021-05-14
8155,0,2021-03-26,2021-04-10,Platinum Bundle,2020-10-24
8156,0,2021-06-16,2021-08-17,Platinum Bundle,2021-04-06
8157,0,2021-06-14,2021-08-18,Platinum Bundle,2021-02-14
8158,0,2021-06-30,,Gold Bundle,2021-05-05
8159,0,2021-02-24,2021-04-11,Platinum Bundle,2021-01-14
8160,0,2021-05-01,2021-06-29,Gold Bundle,2021-02-17
8161,1,2021-05-24,,Std Bundle,2021-01-13
1428,1,2021-04-27,2021-05-14,Platinum Bundle,2021-03-03
5540,1,2021-02-07,2021-02-26,Platinum Bundle,2020-10-02
8164,0,2021-06-04,2021-06-11,Platinum Bundle,2021-04-30
8165,1,2021-02-18,2021-04-18,Std Bundle,2021-01-10
8166,0,2021-01-31,2021-02-08,Platinum Bundle,2020-12-31
8167,1,2021-02-15,,Std Bundle,2021-01-15
8168,0,2021-02-10,2021-04-16,Platinum Bundle,2020-12-18
8169,0,2021-07-03,,Platinum Bundle,2021-02-25
8170,1,2021-08-09,,Std Bundle,2021-06-02
8386,1,2021-02-11,2021-03-10,Bundle Limited,2020-10-16
8172,1,2021-01-01,,Std Bundle,2020-09-27
8173,1,2021-01-29,,Std Bundle,2020-08-16
8174,1,2021-02-23,,Std Bundle,2020-09-08
8175,1,2021-06-16,,Std Bundle,2021-02-03
4136,1,2021-06-30,2021-07-09,Platinum Bundle,2021-05-28
8177,0,2021-07-31,,Platinum Bundle,2021-04-20
8178,0,2021-03-01,2021-03-31,Gold Bundle,2020-12-19
10178,1,2021-05-04,2021-05-28,Bundle Limited,2020-12-09
8180,1,2021-06-01,,Std Bundle,2021-03-10
8181,1,2021-06-05,,Std Bundle,2021-02-03
2304,1,2021-05-22,2021-06-10,Gold Bundle,2020-12-20
8183,1,2021-01-06,2021-02-06,Std Bundle,2020-07-18
8184,1,2021-01-23,2021-03-12,Std Bundle,2020-11-04
8185,0,2021-06-30,2021-08-18,Gold Bundle,2021-02-07
8186,0,2021-08-12,,Gold Bundle,2021-02-25
5609,1,2021-05-25,2021-07-02,Bundle Limited,2020-12-03
8188,0,2021-06-22,,Gold Bundle,2021-01-20
8189,0,2021-08-18,,Platinum Bundle,2021-04-08
1907,1,2021-07-24,2021-08-05,Gold Bundle,2021-04-30
8191,1,2021-01-24,,Std Bundle,2020-10-20
8192,0,2021-05-18,2021-05-29,Gold Bundle,2021-04-17
8193,1,2021-01-01,,Std Bundle,2020-09-24
8194,1,2021-02-06,,Std Bundle,2020-09-27
8195,1,2021-06-23,,Std Bundle,2021-01-23
566,1,2021-05-20,2021-06-17,Gold Bundle,2021-03-10
8197,1,2021-01-08,,Std Bundle,2020-08-22
8198,0,2021-05-04,2021-06-20,Platinum Bundle,2021-02-08
8199,0,2021-05-05,2021-05-24,Gold Bundle,2021-01-17
8200,1,2021-06-29,,Std Bundle,2021-04-01
8201,1,2021-08-05,,Std Bundle,2021-03-03
8202,0,2021-08-26,,Gold Bundle,2021-04-25
8203,0,2021-08-17,,Platinum Bundle,2021-02-18
8204,0,2021-06-25,2021-08-05,Platinum Bundle,2021-04-25
8205,0,2021-08-06,,Platinum Bundle,2021-03-03
8206,1,2021-03-20,2021-04-16,Std Bundle,2020-11-09
8207,0,2021-06-22,2021-07-04,Platinum Bundle,2021-04-07
8208,1,2021-07-16,,Std Bundle,2021-04-23
8209,0,2021-01-25,2021-02-09,Gold Bundle,2020-08-14
8210,0,2021-07-27,,Platinum Bundle,2021-02-18
8211,0,2021-05-26,2021-06-22,Platinum Bundle,2021-04-26
8212,0,2021-02-21,2021-03-08,Gold Bundle,2020-09-13
8213,0,2021-03-28,2021-05-23,Platinum Bundle,2021-02-05
8680,1,2021-07-24,2021-09-02,Bundle Limited,2021-05-11
8215,0,2021-06-22,2021-07-27,Platinum Bundle,2021-03-13
8216,1,2021-01-07,,Std Bundle,2020-11-20
8217,0,2021-07-26,,Gold Bundle,2021-03-12
1269,1,2021-05-16,2021-06-17,Platinum Bundle,2021-02-23
8219,0,2021-01-14,2021-02-12,Gold Bundle,2020-12-12
11048,1,2021-08-29,,Bundle Limited,2021-07-18
8221,0,2021-06-24,2021-07-24,Platinum Bundle,2021-01-20
8222,1,2021-07-15,2021-08-08,Std Bundle,2021-02-15
8223,0,2021-01-10,2021-01-25,Platinum Bundle,2020-07-30
8224,0,2021-08-21,,Gold Bundle,2021-04-08
8225,0,2021-04-13,2021-06-11,Platinum Bundle,2020-12-04
1525,1,2021-02-22,2021-02-25,Gold Bundle,2020-11-22
8227,0,2021-05-28,2021-07-06,Gold Bundle,2021-01-16
8228,1,2021-05-01,,Std Bundle,2021-01-15
8229,1,2021-08-14,,Std Bundle,2021-04-06
8230,1,2021-07-25,,Std Bundle,2021-02-24
8231,1,2021-02-19,,Std Bundle,2021-01-05
10707,1,2021-07-01,2021-07-11,Bundle Limited,2021-02-19
8233,0,2021-05-09,2021-07-04,Gold Bundle,2021-01-12
691,1,2021-01-18,2021-02-27,Platinum Bundle,2020-12-17
8235,0,2021-02-13,2021-03-01,Gold Bundle,2020-09-02
8236,0,2021-03-14,2021-03-17,Gold Bundle,2020-11-22
7259,1,2021-08-10,,Bundle Limited,2021-05-11
8238,0,2021-07-03,2021-07-14,Gold Bundle,2021-04-17
10364,1,2021-02-01,2021-03-21,Bundle Limited,2020-11-29
10880,1,2021-01-16,2021-01-19,Bundle Limited,2020-08-06
8241,0,2021-02-21,2021-03-26,Gold Bundle,2020-12-02
243,1,2021-05-02,2021-05-09,Gold Bundle,2021-01-20
11444,1,2021-08-06,,Bundle Limited,2021-04-01
8244,0,2021-05-04,2021-05-13,Platinum Bundle,2021-02-03
8245,0,2021-05-09,2021-07-02,Platinum Bundle,2021-04-03
8246,0,2021-02-20,2021-04-22,Platinum Bundle,2020-11-14
8247,0,2021-07-20,,Gold Bundle,2021-01-24
8248,1,2021-08-09,,Std Bundle,2021-02-11
8249,0,2021-01-18,2021-02-24,Platinum Bundle,2020-09-22
4658,1,2021-01-03,2021-03-01,Platinum Bundle,2020-11-04
8251,1,2021-01-08,,Std Bundle,2020-09-17
8252,1,2021-04-25,,Std Bundle,2020-11-22
8253,0,2021-06-15,2021-07-15,Gold Bundle,2021-04-29
8254,0,2021-02-27,2021-03-06,Platinum Bundle,2021-01-21
3375,1,2021-05-01,2021-05-10,Platinum Bundle,2021-02-06
8256,1,2021-04-02,,Std Bundle,2020-10-20
8257,1,2021-04-07,,Std Bundle,2020-10-31
4631,1,2021-03-20,2021-05-16,Bundle Limited,2020-11-27
8259,0,2021-07-25,,Platinum Bundle,2021-04-07
8260,0,2021-07-15,,Platinum Bundle,2021-03-18
2537,1,2021-02-18,2021-04-17,Bundle Limited,2020-11-03
8262,1,2021-02-13,,Std Bundle,2021-01-06
8263,1,2021-03-22,2021-04-17,Std Bundle,2021-01-02
8264,1,2021-02-18,,Std Bundle,2020-11-03
3848,1,2021-05-07,2021-07-06,Platinum Bundle,2021-01-11
8266,1,2021-03-01,,Std Bundle,2020-10-30
8267,0,2021-08-16,,Gold Bundle,2021-03-24
8456,1,2021-03-09,2021-04-03,Bundle Limited,2020-11-12
8269,1,2021-07-31,,Std Bundle,2021-05-04
8270,1,2021-06-10,2021-06-27,Std Bundle,2020-12-26
8271,1,2021-05-26,,Std Bundle,2021-02-08
8272,1,2021-03-23,,Std Bundle,2020-12-06
8273,0,2021-02-25,2021-04-06,Platinum Bundle,2020-12-16
8274,0,2021-07-09,,Gold Bundle,2021-05-24
8275,0,2021-02-28,2021-03-11,Platinum Bundle,2020-12-15
8276,1,2021-03-20,,Std Bundle,2020-10-08
10146,1,2021-05-23,2021-06-19,Bundle Limited,2021-03-19
8278,0,2021-01-27,2021-03-18,Gold Bundle,2020-10-28
8279,1,2021-08-07,,Std Bundle,2021-05-16
8280,0,2021-01-24,2021-03-16,Gold Bundle,2020-09-24
8281,0,2021-05-27,2021-06-11,Platinum Bundle,2021-04-14
11251,1,2021-03-05,2021-04-01,Bundle Limited,2020-10-17
3359,1,2021-04-04,2021-05-20,Bundle Limited,2020-11-11
8284,1,2021-02-08,,Std Bundle,2020-12-29
8285,0,2021-01-13,2021-03-02,Gold Bundle,2020-09-28
8286,0,2021-03-23,2021-05-05,Platinum Bundle,2021-02-01
8287,1,2021-08-23,,Std Bundle,2021-04-13
664,1,2021-05-27,2021-06-21,Gold Bundle,2020-12-09
8289,1,2021-08-11,,Std Bundle,2021-04-13
8290,0,2021-02-26,2021-04-28,Gold Bundle,2020-09-11
8291,1,2021-07-16,,Std Bundle,2021-04-16
1287,1,2021-02-07,2021-03-01,Gold Bundle,2020-11-18
8293,0,2021-04-14,2021-05-19,Gold Bundle,2021-01-30
8294,0,2021-01-29,2021-02-10,Platinum Bundle,2020-12-21
8295,0,2021-04-12,2021-05-25,Gold Bundle,2020-10-23
8296,1,2021-03-15,,Std Bundle,2020-10-07
8297,0,2021-08-12,,Platinum Bundle,2021-03-02
8298,0,2021-04-02,2021-05-12,Platinum Bundle,2020-12-04
8299,0,2021-03-02,2021-03-19,Platinum Bundle,2020-11-26
8300,0,2021-01-04,2021-02-27,Gold Bundle,2020-11-17
8301,0,2021-08-21,,Platinum Bundle,2021-07-18
8302,1,2021-04-02,,Std Bundle,2020-11-21
95,1,2021-03-25,2021-04-19,Platinum Bundle,2021-02-11
8304,0,2021-07-16,2021-08-10,Gold Bundle,2021-02-25
8305,1,2021-07-01,,Std Bundle,2021-05-01
8306,1,2021-01-03,2021-02-26,Std Bundle,2020-09-08
8307,1,2021-06-11,,Std Bundle,2021-01-23
8308,0,2021-03-17,2021-04-21,Gold Bundle,2021-01-21
8309,1,2021-05-30,,Std Bundle,2021-04-27
8310,0,2021-08-14,,Platinum Bundle,2021-05-19
411,1,2021-01-07,2021-01-22,Gold Bundle,2020-08-17
8312,1,2021-07-18,,Std Bundle,2021-04-11
8313,0,2021-05-30,2021-07-14,Platinum Bundle,2021-01-25
8314,0,2021-03-28,2021-04-04,Platinum Bundle,2020-11-21
8315,0,2021-08-20,,Platinum Bundle,2021-05-16
8316,1,2021-05-16,,Std Bundle,2020-11-19
8317,1,2021-08-20,,Std Bundle,2021-04-09
8318,1,2021-08-22,,Std Bundle,2021-03-12
8319,1,2021-05-03,,Std Bundle,2021-01-14
8320,0,2021-07-18,2021-08-12,Platinum Bundle,2021-04-09
8321,0,2021-02-24,2021-04-03,Gold Bundle,2020-09-01
8322,0,2021-06-16,2021-08-19,Platinum Bundle,2021-05-02
8323,1,2021-08-24,,Std Bundle,2021-04-30
8324,1,2021-07-19,,Std Bundle,2021-02-25
8325,0,2021-06-05,2021-06-25,Gold Bundle,2020-12-19
8326,0,2021-01-07,2021-02-06,Platinum Bundle,2020-10-08
8327,1,2021-05-29,,Std Bundle,2021-01-16
8328,1,2021-05-30,,Std Bundle,2021-01-15
1017,1,2021-05-21,2021-05-31,Gold Bundle,2020-11-25
8330,0,2021-01-12,2021-01-26,Gold Bundle,2020-10-26
8331,1,2021-06-11,,Std Bundle,2021-04-02
8332,0,2021-02-25,2021-04-08,Platinum Bundle,2020-11-15
1056,1,2021-03-18,2021-04-27,Platinum Bundle,2020-11-01
8334,0,2021-02-01,2021-04-07,Gold Bundle,2020-08-27
8335,1,2021-05-29,,Std Bundle,2021-03-02
8336,1,2021-06-22,2021-08-07,Std Bundle,2021-03-19
8337,0,2021-08-25,,Platinum Bundle,2021-06-09
8338,1,2021-02-22,,Std Bundle,2020-10-20
8339,0,2021-03-30,2021-04-02,Gold Bundle,2021-01-24
8340,0,2021-03-19,2021-04-20,Gold Bundle,2020-10-15
8341,1,2021-02-16,,Std Bundle,2020-12-26
8342,0,2021-08-02,,Platinum Bundle,2021-06-04
8343,0,2021-02-19,2021-04-22,Platinum Bundle,2020-11-17
8344,0,2021-08-13,,Gold Bundle,2021-03-01
8345,0,2021-08-13,,Platinum Bundle,2021-03-31
8346,1,2021-03-28,,Std Bundle,2020-10-11
8347,0,2021-05-21,2021-06-13,Platinum Bundle,2021-01-26
8348,0,2021-04-01,2021-04-15,Gold Bundle,2021-03-02
8349,1,2021-04-08,,Std Bundle,2020-11-01
8350,0,2021-08-08,2021-08-17,Platinum Bundle,2021-05-04
6936,1,2021-01-05,2021-01-12,Bundle Limited,2020-07-09
8352,1,2021-06-29,2021-08-04,Std Bundle,2021-01-26
9263,1,2021-02-11,2021-03-26,Bundle Limited,2020-09-09
8354,0,2021-01-28,2021-02-07,Platinum Bundle,2020-08-22
8355,0,2021-06-22,2021-07-05,Gold Bundle,2021-03-22
8356,1,2021-07-02,2021-08-12,Std Bundle,2021-06-02
8357,0,2021-06-23,2021-08-19,Gold Bundle,2021-04-18
8358,1,2021-07-19,,Std Bundle,2021-03-01
8359,1,2021-01-11,2021-02-08,Std Bundle,2020-12-07
8360,0,2021-01-09,2021-01-23,Gold Bundle,2020-12-03
8361,0,2021-08-31,,Platinum Bundle,2021-06-21
8362,0,2021-03-05,2021-05-01,Platinum Bundle,2020-12-12
8363,0,2021-08-27,,Platinum Bundle,2021-04-04
8364,1,2021-01-01,2021-02-28,Std Bundle,2020-10-21
8365,0,2021-04-05,2021-04-28,Platinum Bundle,2020-11-30
8366,0,2021-05-26,2021-07-24,Platinum Bundle,2021-02-06
8367,0,2021-08-28,,Gold Bundle,2021-03-02
8368,0,2021-05-09,2021-05-25,Platinum Bundle,2021-01-13
3915,1,2021-02-26,2021-04-24,Platinum Bundle,2020-12-29
8370,0,2021-07-09,2021-08-17,Platinum Bundle,2021-03-24
8371,0,2021-04-20,2021-05-25,Gold Bundle,2021-03-16
8372,0,2021-01-05,2021-02-11,Gold Bundle,2020-10-10
8373,1,2021-01-20,,Std Bundle,2020-09-05
8374,1,2021-04-19,,Std Bundle,2020-11-12
8375,0,2021-06-27,2021-08-17,Platinum Bundle,2021-03-05
8376,0,2021-02-04,2021-02-17,Gold Bundle,2020-10-30
8377,1,2021-01-28,,Std Bundle,2020-08-31
8378,1,2021-05-01,,Std Bundle,2021-01-31
8379,1,2021-05-08,,Std Bundle,2020-11-28
8380,0,2021-06-28,2021-08-19,Platinum Bundle,2021-01-17
8381,1,2021-05-04,2021-05-17,Std Bundle,2021-02-23
8382,0,2021-06-30,,Gold Bundle,2021-03-27
8383,1,2021-07-15,,Std Bundle,2021-02-20
8384,1,2021-03-29,,Std Bundle,2020-10-21
8385,0,2021-02-14,2021-04-19,Gold Bundle,2020-09-22
10792,1,2021-03-02,2021-05-05,Bundle Limited,2020-11-27
8387,1,2021-02-27,,Std Bundle,2020-11-26
8388,0,2021-07-02,2021-07-18,Platinum Bundle,2021-03-27
8389,0,2021-05-10,2021-06-18,Gold Bundle,2020-11-15
8390,0,2021-08-16,,Gold Bundle,2021-05-11
8391,0,2021-05-01,2021-05-31,Gold Bundle,2021-03-15
11685,1,2021-06-24,2021-08-09,Bundle Limited,2021-05-15
8393,1,2021-01-07,,Std Bundle,2020-07-22
8394,0,2021-06-12,2021-07-06,Platinum Bundle,2021-04-07
8395,0,2021-07-22,2021-08-02,Platinum Bundle,2021-03-30
8396,1,2021-02-08,,Std Bundle,2020-12-15
8397,1,2021-05-05,,Std Bundle,2020-12-09
8398,0,2021-03-14,2021-03-25,Platinum Bundle,2020-12-13
8399,1,2021-05-05,,Std Bundle,2021-03-24
8400,0,2021-06-29,2021-08-02,Gold Bundle,2021-02-27
8401,1,2021-01-30,,Std Bundle,2020-08-21
8402,1,2021-06-25,2021-07-11,Std Bundle,2020-12-29
8403,1,2021-04-23,,Std Bundle,2021-03-15
